;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
627,-0.292,0.0255684
628,-0.291,0.0255684
629,-0.29,0.0255684
630,-0.289,0.0255684
631,-0.288,0.0255684
632,-0.287,0.0255684
633,-0.286,0.0255684
634,-0.285,0.0255684
635,-0.284,0.0255684
636,-0.283,0.0255684
637,-0.282,0.0255684
638,-0.281,0.0255684
639,-0.28,0.0255684
640,-0.279,0.0255684
641,-0.278,0.0255684
642,-0.277,0.0255684
643,-0.276,0.0255684
644,-0.275,0.0255684
645,-0.274,0.0255684
646,-0.273,0.0255684
647,-0.272,0.0255684
648,-0.271,0.0255684
649,-0.27,0.0255684
650,-0.269,0.0255684
651,-0.268,0.0255684
652,-0.267,0.0255684
653,-0.266,0.0255684
654,-0.265,0.0255684
655,-0.264,0.0255684
656,-0.263,0.0255684
657,-0.262,0.0255684
658,-0.261,0.0255684
659,-0.26,0.0255684
660,-0.259,0.0255684
661,-0.258,0.0255684
662,-0.257,0.0255684
663,-0.256,0.0255684
664,-0.255,0.0255684
665,-0.254,0.0255684
666,-0.253,0.0255684
667,-0.252,0.0255684
668,-0.251,0.0255684
669,-0.25,0.0255684
670,-0.249,0.0255684
671,-0.248,0.0255684
672,-0.247,0.0255684
673,-0.246,0.0255684
674,-0.245,0.0255684
675,-0.244,0.0255684
676,-0.243,0.0255684
677,-0.242,0.0255684
678,-0.241,0.0255684
679,-0.24,0.0255684
680,-0.239,0.0255684
681,-0.238,0.0255684
682,-0.237,0.0255684
683,-0.236,0.0255684
684,-0.235,0.0255684
685,-0.234,0.0255684
686,-0.233,0.0255684
687,-0.232,0.0255684
688,-0.231,0.0255684
689,-0.23,0.0255684
690,-0.229,0.0255684
691,-0.228,0.0255684
692,-0.227,0.0255684
693,-0.226,0.0255684
694,-0.225,0.0255684
695,-0.224,0.0255684
696,-0.223,0.0255684
697,-0.222,0.0255684
698,-0.221,0.0255684
699,-0.22,0.0255684
700,-0.219,0.0255684
701,-0.218,0.0255684
702,-0.217,0.0255684
703,-0.216,0.0255684
704,-0.215,0.0255684
705,-0.214,0.0255684
706,-0.213,0.0255684
707,-0.212,0.0255684
708,-0.211,0.0255684
709,-0.21,0.0255684
710,-0.209,0.0255684
711,-0.208,0.0255684
712,-0.207,0.0255684
713,-0.206,0.0255684
714,-0.205,0.0255684
715,-0.204,0.0255684
716,-0.203,0.0255684
717,-0.202,0.0255684
718,-0.201,0.0255684
719,-0.2,0.0255684
720,-0.199,0.0255684
721,-0.198,0.0255684
722,-0.197,0.0255684
723,-0.196,0.0255684
724,-0.195,0.0255684
725,-0.194,0.0255684
726,-0.193,0.0255684
727,-0.192,0.0255684
728,-0.191,0.0255684
729,-0.19,0.0255684
730,-0.189,0.0255684
731,-0.188,0.0255684
732,-0.187,0.0255684
733,-0.186,0.0255684
734,-0.185,0.0255684
735,-0.184,0.0255684
736,-0.183,0.0255684
737,-0.182,0.0255684
738,-0.181,0.0255684
739,-0.18,0.0273073
740,-0.179,0.0220907
741,-0.178,0.0220907
742,-0.177,0.0220907
743,-0.176,0.0220907
744,-0.175,0.0220907
745,-0.174,0.0220907
746,-0.173,0.0220907
747,-0.172,0.0220907
748,-0.171,0.0220907
749,-0.17,0.0220907
750,-0.169,0.0220907
751,-0.168,0.0220907
752,-0.167,0.0220907
753,-0.166,0.0220907
754,-0.165,0.0220907
755,-0.164,0.0220907
756,-0.163,0.0220907
757,-0.162,0.0220907
758,-0.161,0.0220907
759,-0.16,0.0220907
760,-0.159,0.0220907
761,-0.158,0.0220907
762,-0.157,0.0220907
763,-0.156,0.0220907
764,-0.155,0.0220907
765,-0.154,0.0220907
766,-0.153,0.0220907
767,-0.152,0.0220907
768,-0.151,0.0220907
769,-0.15,0.0220907
770,-0.149,0.0220907
771,-0.148,0.0220907
772,-0.147,0.0220907
773,-0.146,0.0220907
774,-0.145,0.0220907
775,-0.144,0.0220907
776,-0.143,0.0220907
777,-0.142,0.0220907
778,-0.141,0.0220907
779,-0.14,0.0220907
780,-0.139,0.0220907
781,-0.138,0.0220907
782,-0.137,0.0220907
783,-0.136,0.0220907
784,-0.135,0.0220907
785,-0.134,0.0220907
786,-0.133,0.0220907
787,-0.132,0.0220907
788,-0.131,0.0220907
789,-0.13,0.0220907
790,-0.129,0.0220907
791,-0.128,0.0273073
792,-0.127,0.0255684
793,-0.126,0.0255684
794,-0.125,0.0255684
795,-0.124,0.0255684
796,-0.123,0.0255684
797,-0.122,0.0255684
798,-0.121,0.0255684
799,-0.12,0.0255684
800,-0.119,0.0273073
801,-0.118,0.0273073
802,-0.117,0.0273073
803,-0.116,0.0273073
804,-0.115,0.0273073
805,-0.114,0.0273073
806,-0.113,0.0273073
807,-0.112,0.0273073
808,-0.111,0.0290461
809,-0.11,0.0255684
810,-0.109,0.0290461
811,-0.108,0.0273073
812,-0.107,0.030785
813,-0.106,0.030785
814,-0.105,0.0273073
815,-0.104,0.0273073
816,-0.103,0.0273073
817,-0.102,0.0273073
818,-0.101,0.0273073
819,-0.1,0.0273073
820,-0.099,0.0255684
821,-0.098,0.0255684
822,-0.097,0.0255684
823,-0.096,0.0255684
824,-0.095,0.0255684
825,-0.094,0.0255684
826,-0.093,0.0255684
827,-0.092,0.0255684
828,-0.091,0.0255684
829,-0.09,0.0255684
830,-0.089,0.0255684
831,-0.088,0.0255684
832,-0.087,0.0255684
833,-0.086,0.0255684
834,-0.085,0.0255684
835,-0.084,0.0255684
836,-0.083,0.0255684
837,-0.082,0.0255684
838,-0.081,0.0255684
