;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
546,-0.7646,0.0187356
547,-0.7645,0.0187356
548,-0.7644,0.0187356
549,-0.7643,0.0187356
550,-0.7642,0.0187356
551,-0.7641,0.0187356
552,-0.764,0.0187356
553,-0.7639,0.0187356
554,-0.7638,0.0187356
555,-0.7637,0.0187356
556,-0.7636,0.0187356
557,-0.7635,0.0187356
558,-0.7634,0.0187356
559,-0.7633,0.0187356
560,-0.7632,0.0187356
561,-0.7631,0.0187356
562,-0.763,0.0187356
563,-0.7629,0.0187356
564,-0.7628,0.0187356
565,-0.7627,0.0187356
566,-0.7626,0.0187356
567,-0.7625,0.0187356
568,-0.7624,0.0187356
569,-0.7623,0.0203916
570,-0.7622,0.0170795
571,-0.7621,0.0170795
572,-0.762,0.0170795
573,-0.7619,0.0170795
574,-0.7618,0.0187356
575,-0.7617,0.0187356
576,-0.7616,0.0187356
577,-0.7615,0.0187356
578,-0.7614,0.0187356
579,-0.7613,0.0187356
580,-0.7612,0.0187356
581,-0.7611,0.0187356
582,-0.761,0.0187356
583,-0.7609,0.0187356
584,-0.7608,0.0187356
585,-0.7607,0.0187356
586,-0.7606,0.0187356
587,-0.7605,0.0187356
588,-0.7604,0.0187356
589,-0.7603,0.0187356
590,-0.7602,0.0187356
591,-0.7601,0.0187356
592,-0.76,0.0187356
593,-0.7599,0.0203916
594,-0.7598,0.0203916
595,-0.7597,0.0187356
596,-0.7596,0.0187356
597,-0.7595,0.0187356
598,-0.7594,0.0187356
599,-0.7593,0.0203916
600,-0.7592,0.0203916
601,-0.7591,0.0187356
602,-0.759,0.0237037
603,-0.7589,0.0237037
604,-0.7588,0.0237037
605,-0.7587,0.0237037
606,-0.7586,0.0237037
607,-0.7585,0.0203916
608,-0.7584,0.0203916
609,-0.7583,0.0237037
610,-0.7582,0.0203916
611,-0.7581,0.0203916
612,-0.758,0.0203916
613,-0.7579,0.0237037
614,-0.7578,0.0237037
615,-0.7577,0.0237037
616,-0.7576,0.0187356
617,-0.7575,0.0187356
618,-0.7574,0.0187356
619,-0.7573,0.0187356
620,-0.7572,0.0187356
621,-0.7571,0.0187356
622,-0.757,0.0187356
623,-0.7569,0.0187356
624,-0.7568,0.0187356
625,-0.7567,0.0187356
626,-0.7566,0.0187356
627,-0.7565,0.0187356
628,-0.7564,0.0187356
629,-0.7563,0.0187356
630,-0.7562,0.0187356
631,-0.7561,0.0187356
632,-0.756,0.0187356
633,-0.7559,0.0187356
634,-0.7558,0.0187356
635,-0.7557,0.0187356
636,-0.7556,0.0187356
637,-0.7555,0.0187356
638,-0.7554,0.0187356
639,-0.7553,0.0187356
640,-0.7552,0.0187356
641,-0.7551,0.0187356
642,-0.755,0.0187356
643,-0.7549,0.0187356
644,-0.7548,0.0187356
645,-0.7547,0.0187356
646,-0.7546,0.0187356
647,-0.7545,0.0187356
648,-0.7544,0.0187356
649,-0.7543,0.0187356
650,-0.7542,0.0187356
651,-0.7541,0.0187356
652,-0.754,0.0187356
653,-0.7539,0.0187356
654,-0.7538,0.0187356
655,-0.7537,0.0187356
656,-0.7536,0.0187356
657,-0.7535,0.0187356
658,-0.7534,0.0187356
659,-0.7533,0.0187356
660,-0.7532,0.0187356
661,-0.7531,0.0187356
662,-0.753,0.0187356
663,-0.7529,0.0187356
664,-0.7528,0.0187356
665,-0.7527,0.0187356
666,-0.7526,0.0187356
667,-0.7525,0.0187356
668,-0.7524,0.0187356
669,-0.7523,0.0187356
670,-0.7522,0.0187356
671,-0.7521,0.0187356
672,-0.752,0.0187356
673,-0.7519,0.0187356
674,-0.7518,0.0187356
675,-0.7517,0.0187356
676,-0.7516,0.0187356
677,-0.7515,0.0187356
678,-0.7514,0.0187356
679,-0.7513,0.0187356
680,-0.7512,0.0187356
681,-0.7511,0.0187356
682,-0.751,0.0187356
683,-0.7509,0.0187356
684,-0.7508,0.0187356
685,-0.7507,0.0187356
686,-0.7506,0.0187356
687,-0.7505,0.0187356
688,-0.7504,0.0187356
689,-0.7503,0.0203916
690,-0.7502,0.0187356
691,-0.7501,0.0187356
692,-0.75,0.0187356
693,-0.7499,0.0187356
694,-0.7498,0.0187356
695,-0.7497,0.0187356
696,-0.7496,0.0187356
697,-0.7495,0.0187356
698,-0.7494,0.0187356
699,-0.7493,0.0187356
700,-0.7492,0.0187356
701,-0.7491,0.0203916
702,-0.749,0.0170795
703,-0.7489,0.0170795
704,-0.7488,0.0170795
705,-0.7487,0.0170795
706,-0.7486,0.0170795
707,-0.7485,0.0170795
708,-0.7484,0.0170795
709,-0.7483,0.0170795
710,-0.7482,0.0170795
711,-0.7481,0.0170795
712,-0.748,0.0170795
713,-0.7479,0.0170795
714,-0.7478,0.0170795
715,-0.7477,0.0170795
716,-0.7476,0.0170795
717,-0.7475,0.0170795
718,-0.7474,0.0170795
719,-0.7473,0.0170795
720,-0.7472,0.0170795
721,-0.7471,0.0170795
722,-0.747,0.0170795
723,-0.7469,0.0170795
724,-0.7468,0.0170795
725,-0.7467,0.0170795
726,-0.7466,0.0170795
727,-0.7465,0.0170795
728,-0.7464,0.0170795
729,-0.7463,0.0170795
730,-0.7462,0.0170795
731,-0.7461,0.0170795
732,-0.746,0.0170795
733,-0.7459,0.0170795
