;Scopy version,f4beeb1
;Exported on,lundi mars 11/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
475,-0.7717,0.103096
476,-0.7716,0.103096
477,-0.7715,0.104752
478,-0.7714,0.104752
479,-0.7713,0.104752
480,-0.7712,0.106408
481,-0.7711,0.103096
482,-0.771,0.103096
483,-0.7709,0.103096
484,-0.7708,0.103096
485,-0.7707,0.104752
486,-0.7706,0.104752
487,-0.7705,0.104752
488,-0.7704,0.104752
489,-0.7703,0.104752
490,-0.7702,0.104752
491,-0.7701,0.104752
492,-0.77,0.106408
493,-0.7699,0.104752
494,-0.7698,0.106408
495,-0.7697,0.103096
496,-0.7696,0.103096
497,-0.7695,0.103096
498,-0.7694,0.103096
499,-0.7693,0.104752
500,-0.7692,0.106408
501,-0.7691,0.103096
502,-0.769,0.103096
503,-0.7689,0.104752
504,-0.7688,0.103096
505,-0.7687,0.103096
506,-0.7686,0.103096
507,-0.7685,0.103096
508,-0.7684,0.103096
509,-0.7683,0.103096
510,-0.7682,0.103096
511,-0.7681,0.104752
512,-0.768,0.103096
513,-0.7679,0.106408
514,-0.7678,0.104752
515,-0.7677,0.104752
516,-0.7676,0.104752
517,-0.7675,0.104752
518,-0.7674,0.106408
519,-0.7673,0.104752
520,-0.7672,0.104752
521,-0.7671,0.104752
522,-0.767,0.104752
523,-0.7669,0.104752
524,-0.7668,0.104752
525,-0.7667,0.104752
526,-0.7666,0.104752
527,-0.7665,0.104752
528,-0.7664,0.104752
529,-0.7663,0.104752
530,-0.7662,0.104752
531,-0.7661,0.104752
532,-0.766,0.106408
533,-0.7659,0.104752
534,-0.7658,0.104752
535,-0.7657,0.106408
536,-0.7656,0.103096
537,-0.7655,0.104752
538,-0.7654,0.104752
539,-0.7653,0.104752
540,-0.7652,0.104752
541,-0.7651,0.106408
542,-0.765,0.104752
543,-0.7649,0.10144
544,-0.7648,0.104752
545,-0.7647,0.103096
546,-0.7646,0.106408
547,-0.7645,0.104752
548,-0.7644,0.104752
549,-0.7643,0.104752
550,-0.7642,0.104752
551,-0.7641,0.104752
552,-0.764,0.103096
553,-0.7639,0.103096
554,-0.7638,0.106408
555,-0.7637,0.104752
556,-0.7636,0.104752
557,-0.7635,0.104752
558,-0.7634,0.104752
559,-0.7633,0.104752
560,-0.7632,0.104752
561,-0.7631,0.104752
562,-0.763,0.104752
563,-0.7629,0.106408
564,-0.7628,0.103096
565,-0.7627,0.103096
566,-0.7626,0.103096
567,-0.7625,0.103096
568,-0.7624,0.103096
569,-0.7623,0.103096
570,-0.7622,0.103096
571,-0.7621,0.103096
572,-0.762,0.103096
573,-0.7619,0.103096
574,-0.7618,0.103096
575,-0.7617,0.103096
576,-0.7616,0.103096
577,-0.7615,0.103096
578,-0.7614,0.104752
579,-0.7613,0.104752
580,-0.7612,0.103096
581,-0.7611,0.104752
582,-0.761,0.104752
583,-0.7609,0.104752
584,-0.7608,0.104752
585,-0.7607,0.104752
586,-0.7606,0.103096
587,-0.7605,0.103096
588,-0.7604,0.106408
589,-0.7603,0.104752
590,-0.7602,0.104752
591,-0.7601,0.104752
592,-0.76,0.104752
593,-0.7599,0.104752
594,-0.7598,0.104752
595,-0.7597,0.104752
596,-0.7596,0.104752
597,-0.7595,0.104752
598,-0.7594,0.104752
599,-0.7593,0.103096
600,-0.7592,0.103096
601,-0.7591,0.106408
602,-0.759,0.104752
603,-0.7589,0.106408
604,-0.7588,0.104752
605,-0.7587,0.104752
606,-0.7586,0.103096
607,-0.7585,0.103096
608,-0.7584,0.103096
609,-0.7583,0.104752
610,-0.7582,0.103096
611,-0.7581,0.103096
612,-0.758,0.106408
613,-0.7579,0.104752
614,-0.7578,0.104752
615,-0.7577,0.104752
616,-0.7576,0.104752
617,-0.7575,0.104752
618,-0.7574,0.104752
619,-0.7573,0.106408
620,-0.7572,0.103096
621,-0.7571,0.103096
622,-0.757,0.103096
623,-0.7569,0.106408
624,-0.7568,0.104752
625,-0.7567,0.104752
626,-0.7566,0.104752
627,-0.7565,0.104752
628,-0.7564,0.104752
629,-0.7563,0.104752
630,-0.7562,0.104752
631,-0.7561,0.104752
632,-0.756,0.104752
633,-0.7559,0.103096
634,-0.7558,0.103096
635,-0.7557,0.106408
636,-0.7556,0.104752
637,-0.7555,0.104752
638,-0.7554,0.104752
639,-0.7553,0.104752
640,-0.7552,0.106408
641,-0.7551,0.104752
642,-0.755,0.104752
643,-0.7549,0.104752
644,-0.7548,0.104752
645,-0.7547,0.104752
646,-0.7546,0.104752
647,-0.7545,0.104752
648,-0.7544,0.104752
649,-0.7543,0.104752
650,-0.7542,0.104752
651,-0.7541,0.104752
652,-0.754,0.104752
653,-0.7539,0.104752
654,-0.7538,0.104752
655,-0.7537,0.104752
656,-0.7536,0.103096
657,-0.7535,0.106408
658,-0.7534,0.104752
659,-0.7533,0.104752
660,-0.7532,0.104752
661,-0.7531,0.104752
662,-0.753,0.104752
663,-0.7529,0.104752
664,-0.7528,0.104752
665,-0.7527,0.104752
666,-0.7526,0.104752
667,-0.7525,0.104752
668,-0.7524,0.104752
669,-0.7523,0.104752
670,-0.7522,0.104752
671,-0.7521,0.104752
672,-0.752,0.104752
673,-0.7519,0.104752
674,-0.7518,0.104752
675,-0.7517,0.104752
676,-0.7516,0.104752
677,-0.7515,0.104752
678,-0.7514,0.104752
679,-0.7513,0.104752
680,-0.7512,0.104752
681,-0.7511,0.104752
682,-0.751,0.104752
683,-0.7509,0.104752
684,-0.7508,0.104752
685,-0.7507,0.104752
686,-0.7506,0.104752
687,-0.7505,0.104752
688,-0.7504,0.104752
689,-0.7503,0.104752
690,-0.7502,0.104752
691,-0.7501,0.104752
692,-0.75,0.104752
693,-0.7499,0.104752
694,-0.7498,0.104752
695,-0.7497,0.104752
696,-0.7496,0.104752
697,-0.7495,0.104752
698,-0.7494,0.104752
699,-0.7493,0.104752
700,-0.7492,0.104752
701,-0.7491,0.104752
702,-0.749,0.104752
703,-0.7489,0.104752
704,-0.7488,0.104752
705,-0.7487,0.104752
706,-0.7486,0.104752
707,-0.7485,0.104752
708,-0.7484,0.104752
709,-0.7483,0.104752
710,-0.7482,0.104752
711,-0.7481,0.104752
712,-0.748,0.106408
713,-0.7479,0.104752
714,-0.7478,0.104752
715,-0.7477,0.104752
716,-0.7476,0.104752
