;Scopy version,f4beeb1
;Exported on,samedi mars 02/03/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
593,-3.599,0.0740556
594,-3.598,0.0740556
595,-3.597,0.0740556
596,-3.596,0.0740556
597,-3.595,0.0740556
598,-3.594,0.0740556
599,-3.593,0.0740556
600,-3.592,0.0740556
601,-3.591,0.0740556
602,-3.59,0.0740556
603,-3.589,0.0740556
604,-3.588,0.0740556
605,-3.587,0.0740556
606,-3.586,0.0740556
607,-3.585,0.0740556
608,-3.584,0.0740556
609,-3.583,0.0740556
610,-3.582,0.0740556
611,-3.581,0.0740556
612,-3.58,0.0740556
613,-3.579,0.0740556
614,-3.578,0.0740556
615,-3.577,0.0740556
616,-3.576,0.0740556
617,-3.575,0.0740556
618,-3.574,0.0740556
619,-3.573,0.0775333
620,-3.572,0.0879664
621,-3.571,0.0949218
622,-3.57,0.103616
623,-3.569,0.107094
624,-3.568,0.114049
625,-3.567,0.115788
626,-3.566,0.115788
627,-3.565,0.110571
628,-3.564,0.108833
629,-3.563,0.108833
630,-3.562,0.110571
631,-3.561,0.107094
632,-3.56,0.107094
633,-3.559,0.101877
634,-3.558,0.0914441
635,-3.557,0.0844887
636,-3.556,0.0792721
637,-3.555,0.0792721
638,-3.554,0.0775333
639,-3.553,0.0757944
640,-3.552,0.0757944
641,-3.551,0.0775333
642,-3.55,0.0740556
643,-3.549,0.0740556
644,-3.548,0.0740556
645,-3.547,0.0740556
646,-3.546,0.0740556
647,-3.545,0.0740556
648,-3.544,0.0740556
649,-3.543,0.0740556
650,-3.542,0.0740556
651,-3.541,0.0740556
652,-3.54,0.0740556
653,-3.539,0.0740556
654,-3.538,0.0740556
655,-3.537,0.0740556
656,-3.536,0.0740556
657,-3.535,0.0740556
658,-3.534,0.0740556
659,-3.533,0.0740556
660,-3.532,0.0740556
661,-3.531,0.0740556
662,-3.53,0.0740556
663,-3.529,0.0740556
664,-3.528,0.0740556
665,-3.527,0.0740556
666,-3.526,0.0740556
667,-3.525,0.0740556
668,-3.524,0.0740556
669,-3.523,0.0740556
670,-3.522,0.0740556
671,-3.521,0.0740556
672,-3.52,0.0740556
673,-3.519,0.0740556
674,-3.518,0.0740556
675,-3.517,0.0740556
676,-3.516,0.0740556
677,-3.515,0.0740556
678,-3.514,0.0740556
679,-3.513,0.0740556
680,-3.512,0.0740556
681,-3.511,0.0757944
682,-3.51,0.0792721
683,-3.509,0.0931829
684,-3.508,0.0966606
685,-3.507,0.105355
686,-3.506,0.108833
687,-3.505,0.115788
688,-3.504,0.115788
689,-3.503,0.114049
690,-3.502,0.110571
691,-3.501,0.108833
692,-3.5,0.108833
693,-3.499,0.107094
694,-3.498,0.107094
695,-3.497,0.107094
696,-3.496,0.100138
697,-3.495,0.0879664
698,-3.494,0.0844887
699,-3.493,0.081011
700,-3.492,0.0775333
701,-3.491,0.0775333
702,-3.49,0.0757944
703,-3.489,0.0757944
704,-3.488,0.0757944
705,-3.487,0.0740556
706,-3.486,0.0740556
707,-3.485,0.0740556
708,-3.484,0.0740556
709,-3.483,0.0740556
710,-3.482,0.0740556
711,-3.481,0.0740556
712,-3.48,0.0740556
713,-3.479,0.0740556
714,-3.478,0.0740556
715,-3.477,0.0740556
716,-3.476,0.0740556
717,-3.475,0.0740556
718,-3.474,0.0740556
719,-3.473,0.0740556
720,-3.472,0.0740556
721,-3.471,0.0740556
722,-3.47,0.0740556
723,-3.469,0.0740556
