;Scopy version,f4beeb1
;Exported on,vendredi mars 01/03/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
823,-3.369,0.458028
824,-3.368,0.463244
825,-3.367,0.463244
826,-3.366,0.463244
827,-3.365,0.463244
828,-3.364,0.463244
829,-3.363,0.463244
830,-3.362,0.463244
831,-3.361,0.463244
832,-3.36,0.463244
833,-3.359,0.463244
834,-3.358,0.463244
835,-3.357,0.463244
836,-3.356,0.463244
837,-3.355,0.464983
838,-3.354,0.459767
839,-3.353,0.458028
840,-3.352,0.459767
841,-3.351,0.456289
842,-3.35,0.456289
843,-3.349,0.447595
844,-3.348,0.447595
845,-3.347,0.447595
846,-3.346,0.447595
847,-3.345,0.445856
848,-3.344,0.447595
849,-3.343,0.445856
850,-3.342,0.445856
851,-3.341,0.445856
852,-3.34,0.445856
853,-3.339,0.445856
854,-3.338,0.445856
855,-3.337,0.445856
856,-3.336,0.445856
857,-3.335,0.445856
858,-3.334,0.445856
859,-3.333,0.445856
860,-3.332,0.445856
861,-3.331,0.445856
862,-3.33,0.445856
863,-3.329,0.445856
864,-3.328,0.445856
865,-3.327,0.445856
866,-3.326,0.445856
867,-3.325,0.445856
868,-3.324,0.445856
869,-3.323,0.445856
870,-3.322,0.445856
871,-3.321,0.445856
872,-3.32,0.445856
873,-3.319,0.445856
874,-3.318,0.445856
875,-3.317,0.445856
876,-3.316,0.445856
877,-3.315,0.445856
878,-3.314,0.445856
879,-3.313,0.445856
880,-3.312,0.445856
881,-3.311,0.445856
882,-3.31,0.445856
883,-3.309,0.445856
884,-3.308,0.445856
885,-3.307,0.445856
886,-3.306,0.445856
887,-3.305,0.445856
888,-3.304,0.445856
889,-3.303,0.445856
890,-3.302,0.445856
891,-3.301,0.445856
892,-3.3,0.445856
893,-3.299,0.445856
894,-3.298,0.445856
895,-3.297,0.445856
896,-3.296,0.445856
897,-3.295,0.445856
898,-3.294,0.445856
899,-3.293,0.445856
900,-3.292,0.445856
901,-3.291,0.445856
902,-3.29,0.445856
903,-3.289,0.445856
904,-3.288,0.445856
905,-3.287,0.445856
906,-3.286,0.445856
907,-3.285,0.445856
908,-3.284,0.445856
909,-3.283,0.445856
910,-3.282,0.445856
911,-3.281,0.445856
912,-3.28,0.445856
913,-3.279,0.445856
914,-3.278,0.445856
915,-3.277,0.445856
916,-3.276,0.445856
917,-3.275,0.445856
918,-3.274,0.445856
919,-3.273,0.445856
920,-3.272,0.445856
921,-3.271,0.445856
922,-3.27,0.445856
923,-3.269,0.445856
924,-3.268,0.445856
925,-3.267,0.445856
926,-3.266,0.445856
927,-3.265,0.445856
928,-3.264,0.445856
929,-3.263,0.445856
930,-3.262,0.445856
931,-3.261,0.445856
932,-3.26,0.445856
933,-3.259,0.445856
934,-3.258,0.445856
935,-3.257,0.445856
936,-3.256,0.451073
937,-3.255,0.451073
938,-3.254,0.456289
939,-3.253,0.45455
940,-3.252,0.534537
941,-3.251,0.591919
942,-3.25,0.630174
943,-3.249,0.652779
944,-3.248,0.668429
945,-3.247,0.678862
946,-3.246,0.684079
947,-3.245,0.687556
948,-3.244,0.694512
949,-3.243,0.694512
950,-3.242,0.69625
951,-3.241,0.69625
952,-3.24,0.697989
953,-3.239,0.697989
954,-3.238,0.697989
955,-3.237,0.697989
